"Page Id","Page Name","Page Url","Page Live Version","Page Language Id","Page Template","Parent Page Id","Default Child Template","Page Order Value","Is Link (0 or 1)","Is Live (0 or 1)","In Sitemap (0 or 1)","Container for Group Id","Container Url Priority","Canonical Parent Page Id","Group Ids (Comma Separated)"
1,Home,/,1,1,home,0,0,1,0,1,1,0,0,0,
2,"About Us",about,1,1,internal,0,0,2,0,1,1,0,0,0,
3,"Contact Us",contact,1,1,contact,0,0,6,0,1,1,0,0,0,
4,"Thank You",confirm,1,1,internal,3,0,1,0,1,0,0,0,0,
5,"Meet the Team",meet-the-team,1,1,team,0,0,3,0,1,1,0,0,0,
6,Locations,locations,1,1,category,0,0,4,0,1,1,0,0,0,
7,"Products & Services",products,1,1,category,0,0,5,0,1,1,0,0,0,
8,Mountains,mountains,1,1,internal,6,0,1,0,1,1,0,0,6,
9,"The Wall",wall,1,1,internal,6,0,2,0,1,1,0,0,0,
10,"Nice Lake",lake,1,1,internal,6,0,3,0,1,1,0,0,0,
11,"Patch of Trees",trees,1,1,internal,6,0,4,0,1,1,0,0,0,
12,Services,services,1,1,category,7,0,1,0,1,1,0,0,0,
13,Products,range,1,1,category,7,0,2,0,1,1,0,0,0,
14,"Starter Product",starter-product,1,1,internal,13,0,1,0,1,1,0,0,0,
15,Vouchers,voucher,1,1,internal,13,0,2,0,1,1,0,0,0,
16,"Travelers Bundle",travelers-bundle,1,1,internal,13,0,3,0,1,1,0,0,0,
17,"Explorers Bag",explorers-bag,1,1,internal,13,0,4,0,1,1,0,0,0,
18,"Survival Kit",survival-kit,1,1,internal,13,0,5,0,1,1,0,0,0,
19,"Tent Pack",tents,1,1,internal,13,0,6,0,1,1,0,0,0,
20,"Snow Clump",snow,1,1,internal,13,0,7,0,1,1,0,0,0,
21,Sitemap,sitemap,1,1,sitemap,0,0,7,0,1,0,0,0,0,
22,"Our Blog",blog,1,1,blog,0,0,8,0,1,1,1,0,0,
23,"New Website Launched",new-website-launched,1,1,blog-post,-1,0,0,0,1,1,0,0,0,1
24,"Come Visit Us",visit-us,1,1,blog-post,-1,0,0,0,1,1,0,0,22,1
25,Category,category,1,1,blog-category,22,0,1,0,1,1,1,0,0,
26,Search,search,1,1,blog-search,22,0,3,0,1,1,0,0,0,
27,Archive,archive,1,1,blog-archives,22,0,2,0,1,1,1,0,0,
28,Travel,travel,1,1,internal,12,0,1,0,1,1,0,0,0,
